scenario,year,material,mean,std,p2_5,p2,p5,p25,p50,p75,p95,p97_5,p97,bucket_years,mean_annual,std_annual,p2_annual,p5_annual,p25_annual,p50_annual,p75_annual,p95_annual,p97_annual
Mid_Case_No_IRA,2045,Silver,594.4613683035956,466.0935907627897,133.59703713273495,133.59703713273495,164.50661709366034,296.6437230066489,465.9659251390266,734.4646581661971,1428.1206349407678,1863.0429285666041,1863.0429285666041,1.0,594.4613683035956,466.0935907627897,133.59703713273495,164.50661709366034,296.6437230066489,465.9659251390266,734.4646581661971,1428.1206349407678,1863.0429285666041
Mid_Case_No_IRA,2046,Silver,619.373862889894,487.9159401514369,138.13155757595302,138.13155757595302,170.72522411271322,306.8975708016271,484.3171631013136,764.6556513991061,1488.9865240411975,1944.7600463379042,1944.7600463379042,1.0,619.373862889894,487.9159401514369,138.13155757595302,170.72522411271322,306.8975708016271,484.3171631013136,764.6556513991061,1488.9865240411975,1944.7600463379042
Mid_Case_No_IRA,2047,Silver,622.0036625537092,483.9185489203575,141.59140819540576,141.59140819540576,173.71470927680673,312.22385515153417,489.48402867475744,766.6275958272597,1486.1819850077184,1938.6486895268324,1938.6486895268324,1.0,622.0036625537092,483.9185489203575,141.59140819540576,173.71470927680673,312.22385515153417,489.48402867475744,766.6275958272597,1486.1819850077184,1938.6486895268324
Mid_Case_No_IRA,2048,Silver,619.8253695918029,472.02183565074193,145.17058592869404,145.17058592869404,178.81054655233316,318.8880778611661,491.89166815495196,762.2494878708178,1462.512664896242,1901.0757125431135,1901.0757125431135,1.0,619.8253695918029,472.02183565074193,145.17058592869404,178.81054655233316,318.8880778611661,491.89166815495196,762.2494878708178,1462.512664896242,1901.0757125431135
Mid_Case_No_IRA,2049,Silver,626.3843777782748,469.1491161593899,150.5248352174819,150.5248352174819,184.3736312341614,325.8559040905174,501.07979660322167,767.311476852821,1465.1509155395345,1891.3555022729618,1891.3555022729618,1.0,626.3843777782748,469.1491161593899,150.5248352174819,184.3736312341614,325.8559040905174,501.07979660322167,767.311476852821,1465.1509155395345,1891.3555022729618
Mid_Case_No_IRA,2050,Silver,630.9787817034163,466.15258323715,153.53781276533442,153.53781276533442,188.48680410560505,331.22490906121726,507.15978185389815,774.2059114023783,1466.392538943194,1892.6519138894832,1892.6519138894832,1.0,630.9787817034163,466.15258323715,153.53781276533442,188.48680410560505,331.22490906121726,507.15978185389815,774.2059114023783,1466.392538943194,1892.6519138894832
Mid_Case_No_IRA,2026,Steel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mid_Case_No_IRA,2027,Steel,1628811.5150470487,447922.03805933316,989969.1937493425,989969.1937493425,1058817.8959560702,1314763.2122153102,1551316.8537809986,1860739.040693411,2455094.2735245,2692625.4835336967,2692625.4835336967,1.0,1628811.5150470487,447922.03805933316,989969.1937493425,1058817.8959560702,1314763.2122153102,1551316.8537809986,1860739.040693411,2455094.2735245,2692625.4835336967
Mid_Case_No_IRA,2028,Steel,3225572.8813690254,811343.152536681,2037911.9632538701,2037911.9632538701,2165370.3317660275,2653340.8075999585,3092264.672453958,3644097.3302784087,4708122.740078793,5111628.600240159,5111628.600240159,1.0,3225572.8813690254,811343.152536681,2037911.9632538701,2165370.3317660275,2653340.8075999585,3092264.672453958,3644097.3302784087,4708122.740078793,5111628.600240159
Mid_Case_No_IRA,2029,Steel,4160334.665085224,1041470.6842844269,2636217.8512489963,2636217.8512489963,2794612.657075962,3426258.907002,3987147.239530878,4697767.778788863,6034958.252416021,6562704.199013284,6562704.199013284,1.0,4160334.665085224,1041470.6842844269,2636217.8512489963,2794612.657075962,3426258.907002,3987147.239530878,4697767.778788863,6034958.252416021,6562704.199013284
Mid_Case_No_IRA,2030,Steel,7600184.187237559,1978915.1228458271,4784284.147632597,4784284.147632597,5067485.263531495,6230708.790576052,7244627.120982965,8568114.32406771,11235088.357065462,12354507.073448265,12354507.073448265,1.0,7600184.187237559,1978915.1228458271,4784284.147632597,5067485.263531495,6230708.790576052,7244627.120982965,8568114.32406771,11235088.357065462,12354507.073448265
Mid_Case_No_IRA,2031,Steel,10697012.214022258,2769138.507584098,6741639.858102128,6741639.858102128,7172577.349632727,8776491.770570591,10202931.000910774,12049050.114048172,15764519.019362262,17464077.80922192,17464077.80922192,1.0,10697012.214022258,2769138.507584098,6741639.858102128,7172577.349632727,8776491.770570591,10202931.000910774,12049050.114048172,15764519.019362262,17464077.80922192
Mid_Case_No_IRA,2032,Steel,8859676.80749543,2079224.0336000193,5745898.05693273,5745898.05693273,6103897.286229265,7369447.38097935,8532660.261982791,9979840.98522584,12624442.672321746,13734546.007240182,13734546.007240182,1.0,8859676.80749543,2079224.0336000193,5745898.05693273,6103897.286229265,7369447.38097935,8532660.261982791,9979840.98522584,12624442.672321746,13734546.007240182
Mid_Case_No_IRA,2033,Steel,6482997.66856918,1647534.9581209384,4125500.348775268,4125500.348775268,4398638.061178421,5346503.263083095,6225526.64916496,7254834.600945897,9438247.415569829,10443867.465214968,10443867.465214968,1.0,6482997.66856918,1647534.9581209384,4125500.348775268,4398638.061178421,5346503.263083095,6225526.64916496,7254834.600945897,9438247.415569829,10443867.465214968
Mid_Case_No_IRA,2034,Steel,6429853.5156767685,1822845.7271413465,3976962.526670927,3976962.526670927,4240115.652777625,5212774.830509497,6093745.783251731,7237535.0058435295,9756796.371302728,10959597.983341387,10959597.983341387,1.0,6429853.5156767685,1822845.7271413465,3976962.526670927,4240115.652777625,5212774.830509497,6093745.783251731,7237535.0058435295,9756796.371302728,10959597.983341387
Mid_Case_No_IRA,2035,Steel,5736864.007122723,1571741.4243363438,3584572.6438640854,3584572.6438640854,3829591.777145476,4688623.046006109,5452938.818262521,6464143.412393345,8640105.121739214,9626931.484502153,9626931.484502153,1.0,5736864.007122723,1571741.4243363438,3584572.6438640854,3829591.777145476,4688623.046006109,5452938.818262521,6464143.412393345,8640105.121739214,9626931.484502153
Mid_Case_No_IRA,2036,Steel,5174067.9674812835,1280107.8420467007,3316227.878754551,3316227.878754551,3524671.635917381,4283115.317344597,4981192.643169836,5850489.59891258,7483729.960202193,8206098.369946979,8206098.369946979,1.0,5174067.9674812835,1280107.8420467007,3316227.878754551,3524671.635917381,4283115.317344597,4981192.643169836,5850489.59891258,7483729.960202193,8206098.369946979
Mid_Case_No_IRA,2037,Steel,5107097.084386281,1253603.4496031331,3252658.031163031,3252658.031163031,3465162.325025321,4226982.557998911,4918819.650842454,5778520.237896602,7363279.650217322,8091096.6582125705,8091096.6582125705,1.0,5107097.084386281,1253603.4496031331,3252658.031163031,3465162.325025321,4226982.557998911,4918819.650842454,5778520.237896602,7363279.650217322,8091096.6582125705
Mid_Case_No_IRA,2038,Steel,4948728.377080426,1224700.3506037479,3165072.5273944587,3165072.5273944587,3374960.6637330186,4095111.239430711,4761681.7167977905,5580884.272801939,7165100.625078925,7855526.074454267,7855526.074454267,1.0,4948728.377080426,1224700.3506037479,3165072.5273944587,3374960.6637330186,4095111.239430711,4761681.7167977905,5580884.272801939,7165100.625078925,7855526.074454267
Mid_Case_No_IRA,2039,Steel,5182251.570745077,1280374.9900572994,3339307.340472078,3339307.340472078,3558159.998853817,4290100.837277818,4976292.981026461,5851200.60041468,7483354.155519263,8202015.855965973,8202015.855965973,1.0,5182251.570745077,1280374.9900572994,3339307.340472078,3558159.998853817,4290100.837277818,4976292.981026461,5851200.60041468,7483354.155519263,8202015.855965973
Mid_Case_No_IRA,2040,Steel,5313108.731654322,1308524.4059008511,3451861.585565781,3451861.585565781,3657858.376578351,4408636.400598212,5097487.965778956,5995366.0308955135,7659228.203726268,8437075.989965536,8437075.989965536,1.0,5313108.731654322,1308524.4059008511,3451861.585565781,3657858.376578351,4408636.400598212,5097487.965778956,5995366.0308955135,7659228.203726268,8437075.989965536
Mid_Case_No_IRA,2041,Steel,4610731.167763864,1194147.0182974506,2943854.9988518916,2943854.9988518916,3123553.056373867,3779848.918735196,4409687.705521954,5211611.096319715,6772636.242234577,7501208.027533747,7501208.027533747,1.0,4610731.167763864,1194147.0182974506,2943854.9988518916,3123553.056373867,3779848.918735196,4409687.705521954,5211611.096319715,6772636.242234577,7501208.027533747
Mid_Case_No_IRA,2042,Steel,3915473.4522746415,1060243.2867250147,2453025.701096515,2453025.701096515,2586615.7832843596,3169792.975015479,3725145.648891936,4448693.778136808,5891266.793942051,6481916.063895591,6481916.063895591,1.0,3915473.4522746415,1060243.2867250147,2453025.701096515,2586615.7832843596,3169792.975015479,3725145.648891936,4448693.778136808,5891266.793942051,6481916.063895591
Mid_Case_No_IRA,2043,Steel,3690020.8699663565,1008020.5890648626,2293644.790358982,2293644.790358982,2420835.7299535163,2979918.007262029,3507549.0459939893,4195740.733447136,5580165.086428134,6097238.197065561,6097238.197065561,1.0,3690020.8699663565,1008020.5890648626,2293644.790358982,2420835.7299535163,2979918.007262029,3507549.0459939893,4195740.733447136,5580165.086428134,6097238.197065561
Mid_Case_No_IRA,2044,Steel,3325361.4900278216,959041.3844142803,2027633.0588381689,2027633.0588381689,2145956.7881188816,2653194.3416349497,3139289.8497150606,3786394.8508719876,5099210.034950979,5631278.967067089,5631278.967067089,1.0,3325361.4900278216,959041.3844142803,2027633.0588381689,2145956.7881188816,2653194.3416349497,3139289.8497150606,3786394.8508719876,5099210.034950979,5631278.967067089
Mid_Case_No_IRA,2045,Steel,3101268.7552074245,961806.1004798136,1850835.1631927055,1850835.1631927055,1952054.8903697194,2447339.039143837,2914249.185186312,3546599.2227910915,4856209.581583179,5515415.539137246,5515415.539137246,1.0,3101268.7552074245,961806.1004798136,1850835.1631927055,1952054.8903697194,2447339.039143837,2914249.185186312,3546599.2227910915,4856209.581583179,5515415.539137246
Mid_Case_No_IRA,2046,Steel,2956160.610406751,973081.8076964844,1721091.5118978687,1721091.5118978687,1819470.7127655968,2294712.0040913178,2763138.6089501865,3376966.065449525,4721941.299213595,5428271.446899854,5428271.446899854,1.0,2956160.610406751,973081.8076964844,1721091.5118978687,1819470.7127655968,2294712.0040913178,2763138.6089501865,3376966.065449525,4721941.299213595,5428271.446899854
Mid_Case_No_IRA,2047,Steel,2579472.585328267,964861.3650121621,1373996.5348244351,1373996.5348244351,1479926.0372077264,1916103.328922573,2375945.5437327325,2989609.872503529,4335479.793267577,4995571.863336554,4995571.863336554,1.0,2579472.585328267,964861.3650121621,1373996.5348244351,1479926.0372077264,1916103.328922573,2375945.5437327325,2989609.872503529,4335479.793267577,4995571.863336554
Mid_Case_No_IRA,2048,Steel,2362556.0488330484,976861.9669911993,1131636.932696128,1131636.932696128,1241754.973182637,1677835.089979627,2151951.2186901346,2790431.161931358,4158302.6200088896,4807409.202530119,4807409.202530119,1.0,2362556.0488330484,976861.9669911993,1131636.932696128,1241754.973182637,1677835.089979627,2151951.2186901346,2790431.161931358,4158302.6200088896,4807409.202530119
Mid_Case_No_IRA,2049,Steel,2426719.6905601183,1005118.3543802006,1150734.9756838395,1150734.9756838395,1263352.4957492014,1721533.4327379386,2216319.9492806303,2873299.0702434494,4270721.68884594,4926787.708046809,4926787.708046809,1.0,2426719.6905601183,1005118.3543802006,1150734.9756838395,1263352.4957492014,1721533.4327379386,2216319.9492806303,2873299.0702434494,4270721.68884594,4926787.708046809
Mid_Case_No_IRA,2050,Steel,2441266.486467854,1030455.1901363806,1123521.0534521898,1123521.0534521898,1242506.8489092987,1720645.0564291463,2222909.3040163126,2910267.769527697,4348999.826680984,4996367.912821284,4996367.912821284,1.0,2441266.486467854,1030455.1901363806,1123521.0534521898,1242506.8489092987,1720645.0564291463,2222909.3040163126,2910267.769527697,4348999.826680984,4996367.912821284
Mid_Case_No_IRA,2026,Tellurium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mid_Case_No_IRA,2027,Tellurium,140.11656888220068,103.76930430467529,31.03025990712912,31.03025990712912,38.4505747360611,72.42196248378573,112.02537340732206,177.0703174024295,333.9536599002934,406.1871980738913,406.1871980738913,1.0,140.11656888220068,103.76930430467529,31.03025990712912,38.4505747360611,72.42196248378573,112.02537340732206,177.0703174024295,333.9536599002934,406.1871980738913
Mid_Case_No_IRA,2028,Tellurium,191.79337613860616,142.04076913188175,42.474622077351945,42.474622077351945,52.631645221764785,99.13212121991394,153.3417835619561,242.3761462293463,457.12009947923843,555.9943030603905,555.9943030603905,1.0,191.79337613860616,142.04076913188175,42.474622077351945,52.631645221764785,99.13212121991394,153.3417835619561,242.3761462293463,457.12009947923843,555.9943030603905
Mid_Case_No_IRA,2029,Tellurium,228.31161483862078,169.08590915039363,50.56196283406658,50.56196283406658,62.65292448635147,118.00728019793509,182.5386826809049,288.52555003772557,544.1576251928132,661.8578791848039,661.8578791848039,1.0,228.31161483862078,169.08590915039363,50.56196283406658,62.65292448635147,118.00728019793509,182.5386826809049,288.52555003772557,544.1576251928132,661.8578791848039
Mid_Case_No_IRA,2030,Tellurium,275.1917248894856,203.80497517173433,60.944046915615516,60.944046915615516,75.51769265421183,142.23817307823293,220.0200589072937,347.76962111932886,655.8916224845755,797.759726474296,797.759726474296,1.0,275.1917248894856,203.80497517173433,60.944046915615516,75.51769265421183,142.23817307823293,220.0200589072937,347.76962111932886,655.8916224845755,797.759726474296
Mid_Case_No_IRA,2031,Tellurium,342.02710070228477,253.30276480763743,75.74543049934717,75.74543049934717,93.85855436103328,176.78333157246968,273.4559800976152,432.2318749647867,815.1869759288975,991.510360322889,991.510360322889,1.0,342.02710070228477,253.30276480763743,75.74543049934717,93.85855436103328,176.78333157246968,273.4559800976152,432.2318749647867,815.1869759288975,991.510360322889
Mid_Case_No_IRA,2032,Tellurium,408.0939995753105,302.2314260524397,90.37662693559123,90.37662693559123,111.98853180026647,210.93128787608808,326.2774920369835,515.7229770276417,972.650742369386,1183.0332384004037,1183.0332384004037,1.0,408.0939995753105,302.2314260524397,90.37662693559123,111.98853180026647,210.93128787608808,326.2774920369835,515.7229770276417,972.650742369386,1183.0332384004037
Mid_Case_No_IRA,2033,Tellurium,574.4154330505662,425.4078610762928,127.21022448965672,127.21022448965672,157.63020543720583,296.8977421754453,459.2540617556665,725.9093186661556,1369.0610446771861,1665.1863312280234,1665.1863312280234,1.0,574.4154330505662,425.4078610762928,127.21022448965672,157.63020543720583,296.8977421754453,459.2540617556665,725.9093186661556,1369.0610446771861,1665.1863312280234
Mid_Case_No_IRA,2034,Tellurium,694.4423325810302,514.2989034525497,153.79141983286,153.79141983286,190.5678038065595,358.935969946698,555.217432441169,877.591602683236,1655.133011072412,2013.1351170333894,2013.1351170333894,1.0,694.4423325810302,514.2989034525497,153.79141983286,190.5678038065595,358.935969946698,555.217432441169,877.591602683236,1655.133011072412,2013.1351170333894
Mid_Case_No_IRA,2035,Tellurium,593.8771523511857,439.82106779773363,131.5202230355498,131.5202230355498,162.97086071038657,306.9569087415664,474.81400865697367,750.5037891220722,1415.4460827939715,1721.604364409133,1721.604364409133,1.0,593.8771523511857,439.82106779773363,131.5202230355498,162.97086071038657,306.9569087415664,474.81400865697367,750.5037891220722,1415.4460827939715,1721.604364409133
Mid_Case_No_IRA,2036,Tellurium,413.99813937126083,306.6039887267257,91.68415961254675,91.68415961254675,113.60873682160984,213.98295688434672,330.9979435193949,523.1842495666244,986.722661979966,1200.1488873196254,1200.1488873196254,1.0,413.99813937126083,306.6039887267257,91.68415961254675,113.60873682160984,213.98295688434672,330.9979435193949,523.1842495666244,986.722661979966,1200.1488873196254
Mid_Case_No_IRA,2037,Tellurium,352.74581499226093,261.2409660766574,78.11920037497013,78.11920037497013,96.79996755840975,182.32350665936963,282.02575867812334,445.7774974176723,840.7339465342975,1022.5830918287564,1022.5830918287564,1.0,352.74581499226093,261.2409660766574,78.11920037497013,96.79996755840975,182.32350665936963,282.02575867812334,445.7774974176723,840.7339465342975,1022.5830918287564
Mid_Case_No_IRA,2038,Tellurium,367.81219287946885,272.3990151512199,81.4558052135609,81.4558052135609,100.9344599569559,190.11085588450842,294.07156184169696,464.8174177916557,876.6431332708356,1066.2593670041247,1066.2593670041247,1.0,367.81219287946885,272.3990151512199,81.4558052135609,100.9344599569559,190.11085588450842,294.07156184169696,464.8174177916557,876.6431332708356,1066.2593670041247
Mid_Case_No_IRA,2039,Tellurium,427.29412716944057,316.450899872691,94.62869329896895,94.62869329896895,117.25740147706168,220.8552457020539,341.62829230535846,539.9868646919053,1018.4123031310049,1238.6929372664074,1238.6929372664074,1.0,427.29412716944057,316.450899872691,94.62869329896895,117.25740147706168,220.8552457020539,341.62829230535846,539.9868646919053,1018.4123031310049,1238.6929372664074
Mid_Case_No_IRA,2040,Tellurium,444.2756186468857,329.02726804048234,98.38941980233366,98.38941980233366,121.91743642076798,229.63245847931086,355.2052585339092,561.4469825770774,1058.8859692698484,1287.920980012288,1287.920980012288,1.0,444.2756186468857,329.02726804048234,98.38941980233366,121.91743642076798,229.63245847931086,355.2052585339092,561.4469825770774,1058.8859692698484,1287.920980012288
Mid_Case_No_IRA,2041,Tellurium,407.2018135675981,301.5706796320181,90.17904313857369,90.17904313857369,111.74369947928058,210.4701442576383,325.56417546450314,514.5954896731629,970.5243073234503,1180.446859519416,1180.446859519416,1.0,407.2018135675981,301.5706796320181,90.17904313857369,111.74369947928058,210.4701442576383,325.56417546450314,514.5954896731629,970.5243073234503,1180.446859519416
Mid_Case_No_IRA,2042,Tellurium,341.8136547997846,253.14468833612645,75.69816070189546,75.69816070189546,93.79998086261222,176.6730079236214,273.28532678287456,431.96213574689506,814.6782492244164,990.891597004828,990.891597004828,1.0,341.8136547997846,253.14468833612645,75.69816070189546,93.79998086261222,176.6730079236214,273.28532678287456,431.96213574689506,814.6782492244164,990.891597004828
